CEGN21959,FG-CO,PD63002035,FS63-003667,TWIN-L,Packer_1,SO63004027,22.4,22.4,22.4,0,3.1,0,Pass,3.96,0,0,72.016,72.016,9/7/2020,13/7/2020,1,5,11
CEGN21959-1,TEST,PD63002034,FS63-003666,TWIN-L,21HM75-1,SO63004027,25,25.001,22.4,2.601,3.1,10.404,Fail,124.893,"1,486.01",571.694,0,"2,057.71",3/7/2020,14/7/2020,6,12,12
CEGY21956,FG-CO,PD63002031,FS63-003663,TWIN-L,Packer_1,SO63004027,513,510,510,0,2.1,0,Pass,-61.52,0,0,"-61,104.28","-61,104.28",9/7/2020,10/7/2020,1,2,8
CEGY21956,FG-CO,PD63002214,FS63-003950,TE96,Packer_1,SO63004434,"1,100.00","1,100.00","1,100.00",0,1,0,Pass,1.444,0,0,713.43,713.43,25/7/2020,29/7/2020,1,5,8
CEGY21956,FG-CO,PD63002215,FS63-003951,TE96,Packer_1,SO63004434,"4,100.00","4,100.00","4,100.00",0,0.5,0,Pass,1.163,0,0,"2,140.29","2,140.29",27/7/2020,29/7/2020,1,3,8
CEGY21956-1,TEST,PD63002030,FS63-003662,TWIN-L,21HM200-5,SO63004027,515,515.001,510,5.001,2.1,0.971,Pass,-17.866,"-5,245.65","-1,465.14",0,"-6,710.79",3/7/2020,13/7/2020,5,11,11
CEGY21956-2,TEST,PD63002231,FS63-003981,TE96,21HM200-3,SO63004461,"1,100.00","1,100.00","1,100.00",0,1,0,Pass,-5.816,"-2,525.21",-368.847,0,"-2,894.06",23/7/2020,29/7/2020,3,7,7
CEGY21956-2,TEST,PD63002232,FS63-003982,TE96,21HM200-3,SO63004461,"4,100.00","4,100.00","4,100.00",0,0.5,0,Pass,-5.754,"-9,253.00","-1,420.37",0,"-10,673.37",23/7/2020,29/7/2020,3,7,7
CEGY21958,FG-CO,PD63002033,FS63-003665,TWIN-L,Packer_1,SO63004027,508.3,508.3,508.3,0,2.1,0,Pass,-8.2,0,0,"-3,366.18","-3,366.18",10/7/2020,13/7/2020,1,4,11
CEGY21958-1,TEST,PD63002032,FS63-003664,TWIN-L,21HM200-5,SO63004027,515,515.13,508.3,6.83,2.1,1.326,Pass,14.143,"3,822.28","1,435.75",0,"5,258.04",3/7/2020,14/7/2020,5,12,12
CEGY21986-1,TEST,PD63002167,FS63-003876,TWIN-L,21HM200-2,SO63004354,100,0.01,0.01,0,2.1,0,Pass,-90.971,-0.325,-0.119,0.04,-0.404,18/7/2020,24/7/2020,1,7,8
CHOR21953-1,TEST,PD63002015,FS63-003642,TE96,21HM200-5,SO63003994,800,618,528.1,89.9,1,14.547,Fail,42.956,"2,858.33",994.857,6.09,"3,859.27",9/7/2020,24/7/2020,2,16,23
CHOR21953-2,TEST,PD63002016,FS63-003643,TE96,21HM200-5,SO63003994,800,800,749,51,1,6.375,Fail,0.808,-57.687,-65.297,7.92,-115.064,9/7/2020,24/7/2020,1,16,23
CHOR21953-3,TEST,PD63002017,FS63-003644,TE96,21HM200-2,SO63003994,800,0.01,0.01,0,1,0,Pass,-77.778,-0.132,-0.048,0.04,-0.14,9/7/2020,29/7/2020,6,21,28
CPGY5929,FG-CO,PD63002049,FS63-003681,TWIN-L,21HM200-5,SO63004065,106.263,106.419,102.1,4.319,2.1,4.058,Fail,1.449,-363.42,-563.197,"1,137.39",210.776,16/7/2020,21/7/2020,2,6,15
CPTC21189,TRADE-FL,PD63001929,FS63-003478,TWIN-L,21TM500-2,SO63003783,"5,017.50","5,017.50","4,992.80",24.7,0.5,0.492,Pass,-62.105,"-127,331.32","-21,287.88","-87,053.61","-235,672.81",3/7/2020,10/7/2020,2,8,19
CPTC21189,TRADE-FL,PD63002115,FS63-003787,TWIN-L,21TM500-1,SO63004195,"5,015.80","5,015.80","5,000.00",15.8,0.5,0.315,Pass,-58.314,"-126,595.98","-21,910.57","-73,096.45","-221,603.00",16/7/2020,21/7/2020,2,6,9
CPTC21189,TRADE-FL,PD63002116,FS63-003788,TWIN-L,21TM500-1,SO63004195,"5,015.00","5,015.00","5,010.00",5,0.5,0.1,Pass,-58.763,"-114,907.64","-20,922.48","-87,925.50","-223,755.62",16/7/2020,24/7/2020,1,9,12
